Datetime,AEP_MW
2018-06-06,13451.041666666666
2018-06-07,14394.416666666666
2018-06-08,15040.041666666666
2018-06-09,14359.875
2018-06-10,13852.25
2018-06-11,14536.791666666666
2018-06-12,14744.041666666666
2018-06-13,15560.541666666666
2018-06-14,15520.416666666666
2018-06-15,15586.083333333334
2018-06-16,15299.041666666666
2018-06-17,16175.875
2018-06-18,18590.75
2018-06-19,18086.583333333332
2018-06-20,16902.125
2018-06-21,15547.375
2018-06-22,15273.333333333334
2018-06-23,14103.291666666666
2018-06-24,14440.208333333334
2018-06-25,15235.166666666666
2018-06-26,15051.708333333334
2018-06-27,15345.416666666666
2018-06-28,16450.25
2018-06-29,17174.666666666668
2018-06-30,16760.291666666668
2018-07-01,16798.791666666668
2018-07-02,17502.875
2018-07-03,17590.166666666668
2018-07-04,17008.5
2018-07-05,17609.0
2018-07-06,15742.916666666666
2018-07-07,13610.333333333334
2018-07-08,13768.708333333334
2018-07-09,16427.333333333332
2018-07-10,17489.333333333332
2018-07-11,16714.125
2018-07-12,16330.833333333334
2018-07-13,16911.291666666668
2018-07-14,16488.375
2018-07-15,16296.208333333334
2018-07-16,17400.041666666668
2018-07-17,17311.125
2018-07-18,15814.041666666666
2018-07-19,15889.916666666666
2018-07-20,15332.5
2018-07-21,13795.25
2018-07-22,13479.333333333334
2018-07-23,15410.083333333334
2018-07-24,15890.541666666666
2018-07-25,16503.333333333332
2018-07-26,16474.25
2018-07-27,15816.625
2018-07-28,14113.083333333334
2018-07-29,13658.0
2018-07-30,15368.083333333334
2018-07-31,15180.291666666666
2018-08-01,15151.166666666666
2018-08-02,15687.666666666666
2018-08-03,14809.0
